timestamp,wind_speed,power,wind_direction,ambient_temperature,turbine_status,pitch_angle,relative_wind_direction
2025-10-12 03:00:00,4.48,149.93,247.6,9.4,1,0.37,-1.8
2025-10-12 04:00:00,9.14,637.35,218.9,5.5,1,0.68,-3.6
2025-10-12 05:00:00,1.5,55.65,259.3,7.2,1,-0.58,-2.8
2025-10-12 06:00:00,5.98,126.43,266.2,4.2,1,-0.6,-3.1
2025-10-12 07:00:00,8.67,528.61,251.0,3.9,1,0.26,3.6
2025-10-12 08:00:00,8.86,493.4,246.0,3.6,1,-0.85,-2.2
2025-10-12 09:00:00,8.89,585.43,235.1,4.5,1,0.24,3.0
2025-10-12 10:00:00,10.05,1001.44,239.7,7.1,1,0.14,-6.8
2025-10-12 11:00:00,9.3,601.22,236.9,6.4,1,-0.71,-1.9
2025-10-12 12:00:00,8.7,399.69,256.3,10.2,1,0.09,1.2
2025-10-12 13:00:00,4.77,104.72,260.6,9.8,1,0.49,6.3
2025-10-12 14:00:00,7.34,291.19,246.9,9.7,1,-0.79,4.0
2025-10-12 15:00:00,5.1,74.32,276.3,9.6,1,0.01,-0.9
2025-10-12 16:00:00,2.6,0.0,251.9,12.0,1,-0.55,-5.2
2025-10-12 17:00:00,10.02,1037.11,299.5,9.7,1,0.29,5.6
2025-10-12 18:00:00,9.16,604.12,267.0,14.2,1,-0.17,4.3
2025-10-12 19:00:00,3.75,64.91,254.2,14.7,1,0.21,-1.9
2025-10-12 20:00:00,9.06,613.86,262.6,14.3,1,-0.11,-2.5
2025-10-12 21:00:00,2.37,24.52,243.4,12.0,1,0.09,-2.5
2025-10-12 22:00:00,6.54,180.96,239.4,16.8,1,-0.36,3.3
2025-10-12 23:00:00,1.96,61.73,251.5,14.4,1,0.62,0.4
2025-10-13 00:00:00,6.99,190.54,261.2,11.9,1,-0.06,1.4
2025-10-13 01:00:00,1.8,89.65,286.8,11.5,1,0.88,-1.3
2025-10-13 02:00:00,5.76,5.0,244.3,8.2,1,-0.4,-4.8
2025-10-13 03:00:00,6.05,34.64,234.8,10.1,1,-0.83,-1.4
2025-10-13 04:00:00,6.56,35.29,266.0,4.7,1,-0.17,2.8
2025-10-13 05:00:00,9.47,724.34,241.4,10.0,1,-0.01,2.3
2025-10-13 06:00:00,9.97,882.45,246.6,6.2,1,-0.07,-2.3
2025-10-13 07:00:00,9.09,595.18,254.0,3.6,1,0.55,-6.5
2025-10-13 08:00:00,12.61,1910.67,253.0,3.1,1,1.2,-7.4
2025-10-13 09:00:00,12.45,2040.0,244.8,2.6,1,0.53,6.4
2025-10-13 10:00:00,11.69,1801.29,265.2,7.0,1,-0.64,-5.8
2025-10-13 11:00:00,11.18,1526.38,246.2,6.6,1,0.43,2.8
2025-10-13 12:00:00,3.62,0.0,249.3,7.6,1,-0.36,-1.6
2025-10-13 13:00:00,6.8,234.49,254.7,8.5,1,0.44,6.3
2025-10-13 14:00:00,0.77,0.0,269.0,11.7,1,-0.26,9.0
2025-10-13 15:00:00,4.85,0.0,271.3,11.4,1,-0.47,0.4
2025-10-13 16:00:00,3.26,0.0,233.3,13.9,1,0.94,-5.3
2025-10-13 17:00:00,6.95,191.52,251.3,10.6,1,0.2,1.8
2025-10-13 18:00:00,1.02,,244.8,17.8,1,-0.17,-2.7
2025-10-13 19:00:00,5.88,12.67,284.4,17.1,1,0.42,-1.0
2025-10-13 20:00:00,3.73,0.0,237.8,13.9,1,0.13,-0.1
2025-10-13 21:00:00,3.24,62.28,270.6,15.9,1,-0.61,-4.4
2025-10-13 22:00:00,5.62,44.26,218.2,14.8,1,-0.06,2.7
2025-10-13 23:00:00,10.22,1120.62,216.0,13.3,1,-0.29,6.5
2025-10-14 00:00:00,5.14,41.86,227.8,10.0,1,-1.09,-5.4
2025-10-14 01:00:00,2.53,0.0,253.0,8.3,1,0.45,-5.4
2025-10-14 02:00:00,11.2,1556.9,245.9,9.9,2,0.15,-12.1
2025-10-14 03:00:00,8.84,516.33,245.1,7.3,1,-0.47,3.2
2025-10-14 04:00:00,12.51,2001.73,269.1,3.5,1,0.62,3.8
2025-10-14 05:00:00,12.04,1962.3,233.4,4.9,1,-0.17,3.4
2025-10-14 06:00:00,4.34,0.0,257.8,5.8,1,-0.57,-8.7
2025-10-14 07:00:00,7.61,282.57,251.4,5.8,1,0.7,0.5
2025-10-14 08:00:00,3.19,0.0,242.9,4.9,1,-1.11,0.7
2025-10-14 09:00:00,13.66,2040.0,257.9,3.4,1,3.5,-2.3
2025-10-14 10:00:00,12.88,2040.0,232.8,4.6,1,1.6,-2.0
2025-10-14 11:00:00,3.36,80.11,256.6,2.3,1,0.02,-4.6
2025-10-14 12:00:00,14.29,1954.24,260.4,8.6,1,5.12,-1.9
2025-10-14 13:00:00,8.92,606.22,248.7,5.1,1,-0.02,-6.7
2025-10-14 14:00:00,4.42,0.0,244.5,8.6,1,0.03,-8.8
2025-10-14 15:00:00,7.26,85.52,250.6,11.3,1,0.42,-0.2
2025-10-14 16:00:00,7.76,258.08,246.6,14.6,1,0.23,-4.1
2025-10-14 17:00:00,9.67,829.28,261.8,14.5,1,-0.22,2.5
2025-10-14 18:00:00,11.3,1573.45,234.2,14.3,1,-0.63,-1.6
2025-10-14 19:00:00,6.0,66.83,261.7,14.8,1,0.54,4.7
2025-10-14 20:00:00,7.19,269.79,248.2,15.3,1,0.33,-12.3
2025-10-14 21:00:00,4.81,0.0,244.7,12.2,1,-0.71,-1.1
2025-10-14 22:00:00,5.34,130.27,245.0,16.1,1,-0.89,-0.2
2025-10-14 23:00:00,4.34,7.35,246.7,10.9,1,0.24,0.6
2025-10-15 00:00:00,10.71,1186.81,263.9,11.2,1,-0.8,-5.2
2025-10-15 01:00:00,5.84,0.0,242.4,10.8,1,0.29,4.5
2025-10-15 02:00:00,3.92,3.46,250.9,11.7,1,0.06,1.3
2025-10-15 03:00:00,13.67,1964.86,262.5,9.7,1,3.56,0.9
2025-10-15 04:00:00,10.58,1181.36,235.2,3.6,1,-0.66,-2.0
2025-10-15 05:00:00,10.74,1240.54,232.1,3.6,1,0.63,-1.5
2025-10-15 06:00:00,7.39,201.17,253.4,3.7,1,0.23,-1.5
2025-10-15 07:00:00,1.94,0.0,256.8,5.0,1,-0.47,-3.7
2025-10-15 08:00:00,6.31,58.23,249.5,0.5,1,0.11,0.8
2025-10-15 09:00:00,6.31,184.72,263.0,7.5,1,-0.47,1.5
2025-10-15 10:00:00,3.41,0.0,247.4,7.7,0,-0.89,-5.1
2025-10-15 11:00:00,11.3,0.0,251.0,5.7,0,0.32,-8.1
2025-10-15 12:00:00,7.36,0.0,248.0,8.3,0,-0.44,-3.0
2025-10-15 13:00:00,7.8,0.0,253.8,5.5,0,0.07,8.0
2025-10-15 14:00:00,10.04,0.0,241.4,7.8,0,-0.33,-6.7
2025-10-15 15:00:00,16.78,0.0,253.4,10.1,0,8.84,4.0
2025-10-15 16:00:00,3.79,0.0,253.8,13.4,1,0.33,0.8
2025-10-15 17:00:00,5.92,93.77,233.5,12.2,1,0.71,2.8
2025-10-15 18:00:00,7.31,246.32,264.2,14.6,1,0.43,1.7
2025-10-15 19:00:00,6.93,228.22,277.8,11.8,1,-0.69,-5.7
2025-10-15 20:00:00,4.81,0.0,244.8,12.3,1,-0.25,1.9
2025-10-15 21:00:00,2.12,0.0,236.6,15.5,0,0.39,1.3
2025-10-15 22:00:00,7.77,0.0,263.1,14.5,0,-0.37,0.1
2025-10-15 23:00:00,9.15,0.0,264.2,11.7,0,-0.1,-2.3
2025-10-16 00:00:00,9.47,0.0,241.8,8.0,0,-0.46,-4.9
2025-10-16 01:00:00,11.2,0.0,241.7,10.3,0,-0.75,-6.1
2025-10-16 02:00:00,3.64,0.0,246.6,8.9,0,0.32,-2.9
2025-10-16 03:00:00,8.28,447.61,265.9,7.0,1,-0.83,-1.6
2025-10-16 04:00:00,8.34,305.24,249.9,6.1,1,0.55,-6.2
2025-10-16 05:00:00,6.58,62.1,254.7,5.5,1,-0.06,-6.6
2025-10-16 06:00:00,11.39,1561.27,273.2,3.3,1,0.52,-0.0
2025-10-16 07:00:00,4.85,0.0,265.3,6.5,1,-0.52,3.4
2025-10-16 08:00:00,4.84,7.59,219.1,6.2,1,-0.08,4.8
2025-10-16 09:00:00,5.62,0.0,241.3,0.4,1,-0.61,-3.2
2025-10-16 10:00:00,6.92,61.01,275.0,4.3,1,-0.28,-14.0
2025-10-16 11:00:00,10.32,1130.18,265.0,3.7,1,0.04,-0.8
2025-10-16 12:00:00,1.82,21.44,239.2,10.3,1,0.38,7.1
2025-10-16 13:00:00,8.47,447.49,247.0,3.0,1,0.37,-7.0
2025-10-16 14:00:00,6.33,96.91,252.5,11.0,1,0.39,-0.6
2025-10-16 15:00:00,7.13,154.67,264.3,9.1,1,0.77,-4.0
2025-10-16 16:00:00,6.36,83.18,243.3,13.1,1,-0.67,-2.0
2025-10-16 17:00:00,4.72,0.0,255.7,13.5,1,-0.25,-1.4
2025-10-16 18:00:00,4.47,58.4,243.5,11.4,1,0.52,-4.5
2025-10-16 19:00:00,3.35,71.55,257.7,12.5,1,0.23,-1.0
2025-10-16 20:00:00,4.11,0.0,270.9,12.9,1,0.1,1.5
2025-10-16 21:00:00,2.1,0.0,255.4,8.7,1,0.65,-5.1
2025-10-16 22:00:00,6.5,160.62,243.6,9.2,1,0.72,0.8
2025-10-16 23:00:00,8.97,521.9,252.1,15.5,1,0.3,2.7
2025-10-17 00:00:00,4.06,75.62,229.6,14.1,1,1.24,8.1
2025-10-17 01:00:00,6.12,61.41,220.0,5.9,1,0.5,-7.1
2025-10-17 02:00:00,1.08,44.29,238.2,12.2,1,0.48,3.6
2025-10-17 03:00:00,4.89,126.14,234.9,2.5,1,-0.42,-1.0
2025-10-17 04:00:00,8.33,518.47,265.7,7.6,1,0.66,4.4
2025-10-17 05:00:00,12.79,1902.95,245.0,4.6,1,0.89,-6.2
2025-10-17 06:00:00,2.7,23.04,237.6,7.6,1,0.43,-0.0
2025-10-17 07:00:00,12.38,1915.74,245.9,2.8,1,0.7,-16.2
2025-10-17 08:00:00,17.76,1930.87,257.3,3.7,1,10.68,1.8
2025-10-17 09:00:00,5.07,0.0,256.9,5.1,1,-0.12,-5.3
2025-10-17 10:00:00,3.99,0.0,219.7,4.6,1,-0.34,6.9
2025-10-17 11:00:00,15.34,2004.61,257.3,9.3,1,6.34,-8.5
2025-10-17 12:00:00,6.47,72.68,241.3,3.4,1,-0.39,-1.7
2025-10-17 13:00:00,4.89,0.0,246.1,5.4,1,-1.13,-5.6
2025-10-17 14:00:00,6.55,116.31,255.8,10.1,1,0.3,-4.9
2025-10-17 15:00:00,13.48,1919.62,240.7,9.7,1,2.98,8.0
2025-10-17 16:00:00,6.28,93.59,241.4,14.3,1,0.02,-2.6
2025-10-17 17:00:00,11.33,1582.89,243.5,9.9,1,0.3,4.5
2025-10-17 18:00:00,12.72,2033.7,268.9,9.9,1,1.59,-6.6
2025-10-17 19:00:00,6.13,94.75,248.0,14.0,1,0.63,-1.7
2025-10-17 20:00:00,3.41,25.63,242.5,12.3,1,-0.67,2.7
2025-10-17 21:00:00,13.01,1854.0,272.1,15.4,1,1.44,-7.8
2025-10-17 22:00:00,5.45,0.0,269.4,14.7,1,-0.14,-9.5
2025-10-17 23:00:00,13.37,2040.0,252.8,13.4,1,2.5,-2.7
2025-10-18 00:00:00,1.67,40.71,274.1,11.1,1,-0.9,-5.1
2025-10-18 01:00:00,4.06,34.53,273.8,7.5,1,0.05,1.3
2025-10-18 02:00:00,6.12,212.77,257.0,6.6,1,0.44,4.6
2025-10-18 03:00:00,10.23,1118.17,232.4,7.9,1,-0.31,-2.5
2025-10-18 04:00:00,10.2,980.04,222.3,2.7,1,0.32,0.8
2025-10-18 05:00:00,6.3,175.79,238.5,1.6,1,-0.44,-5.3
2025-10-18 06:00:00,7.3,0.0,254.6,3.4,0,0.62,1.0
2025-10-18 07:00:00,4.64,0.0,276.2,6.3,0,0.05,-1.6
2025-10-18 08:00:00,16.66,0.0,256.2,3.4,1,8.72,0.7
2025-10-18 09:00:00,9.69,0.0,238.7,2.7,1,-0.08,-0.7
2025-10-18 10:00:00,1.75,0.0,254.7,4.3,1,-0.47,4.0
2025-10-18 11:00:00,3.12,0.0,248.2,2.0,1,0.78,-0.5
2025-10-18 12:00:00,2.78,72.66,223.2,5.7,1,0.26,7.3
2025-10-18 13:00:00,5.22,58.89,257.7,3.8,1,-0.4,-3.2
2025-10-18 14:00:00,8.05,295.33,224.8,6.2,1,0.05,3.6
2025-10-18 15:00:00,5.48,,251.3,10.4,1,0.51,-4.3
2025-10-18 16:00:00,7.56,255.04,265.7,11.6,1,0.24,-6.8
2025-10-18 17:00:00,2.59,0.0,224.0,13.7,1,-0.04,-7.7
2025-10-18 18:00:00,6.05,56.0,256.3,12.7,1,-1.09,5.7
2025-10-18 19:00:00,9.18,610.51,276.0,10.5,1,0.36,1.0
2025-10-18 20:00:00,12.73,2040.0,244.0,17.5,1,1.01,-13.2
2025-10-18 21:00:00,4.35,77.17,231.2,14.2,1,-1.25,2.8
2025-10-18 22:00:00,6.19,0.0,255.0,14.4,1,-0.54,-11.0
2025-10-18 23:00:00,14.06,2012.41,262.7,11.7,1,4.03,0.5
2025-10-19 00:00:00,3.89,0.0,252.4,11.1,1,-0.91,-12.1
2025-10-19 01:00:00,3.52,0.0,254.0,7.8,1,0.62,2.1
2025-10-19 02:00:00,3.37,5.65,248.4,9.7,1,0.36,-4.3
2025-10-19 03:00:00,10.57,0.0,234.2,8.3,0,-0.15,6.1
2025-10-19 04:00:00,7.26,0.0,258.2,4.6,0,0.06,-5.2
2025-10-19 05:00:00,,0.0,256.9,3.4,0,-0.57,3.5
2025-10-19 06:00:00,12.7,0.0,216.2,3.2,2,1.13,1.3
2025-10-19 07:00:00,9.1,0.0,252.7,3.1,1,-0.62,-4.9
2025-10-19 08:00:00,3.43,48.29,234.4,6.1,1,0.38,-1.9
2025-10-19 09:00:00,0.98,0.0,207.1,6.4,1,-0.32,-6.9
2025-10-19 10:00:00,11.21,1555.74,217.8,3.9,1,-0.07,-5.9
2025-10-19 11:00:00,7.83,,254.8,2.0,1,0.53,-3.8
2025-10-19 12:00:00,3.43,45.59,243.4,6.4,1,0.77,7.8
2025-10-19 13:00:00,8.54,464.21,226.9,8.4,1,-0.57,-0.2
2025-10-19 14:00:00,7.66,338.35,248.2,6.9,1,0.4,-1.6
2025-10-19 15:00:00,3.99,0.0,241.3,10.0,2,-0.95,2.3
2025-10-19 16:00:00,4.65,4.26,251.3,12.5,1,-0.28,-4.7
2025-10-19 17:00:00,2.38,78.93,247.6,14.6,1,-0.11,-6.3
2025-10-19 18:00:00,5.69,0.0,278.8,11.3,1,-0.29,-1.4
2025-10-19 19:00:00,3.67,0.0,259.1,10.3,1,-0.3,-5.7
2025-10-19 20:00:00,11.29,1626.13,222.2,14.5,1,-0.52,-1.9
2025-10-19 21:00:00,8.63,374.34,245.0,13.4,1,-0.49,1.3
2025-10-19 22:00:00,4.38,65.34,244.0,15.5,2,0.65,-6.7
2025-10-19 23:00:00,5.13,128.1,229.6,10.8,1,-0.54,-1.3
2025-10-20 00:00:00,6.08,111.4,245.2,7.8,1,0.95,-0.1
2025-10-20 01:00:00,3.66,44.59,252.3,11.9,1,-0.05,-6.6
2025-10-20 02:00:00,9.99,963.48,254.2,10.9,1,0.24,5.1
2025-10-20 03:00:00,7.3,180.94,248.8,5.4,1,0.0,-5.2
2025-10-20 04:00:00,2.67,0.0,245.6,9.4,1,-0.51,2.7
2025-10-20 05:00:00,7.61,265.28,236.5,0.8,1,-0.58,6.4
2025-10-20 06:00:00,2.51,15.51,249.6,6.2,1,-0.13,-4.1
2025-10-20 07:00:00,11.0,1469.11,258.7,4.3,1,-0.11,5.6
2025-10-20 08:00:00,4.21,32.81,239.1,6.0,1,0.31,-4.0
2025-10-20 09:00:00,4.44,61.86,222.3,0.1,1,0.2,2.1
2025-10-20 10:00:00,4.89,0.0,251.7,6.2,1,-0.1,-13.9
2025-10-20 11:00:00,8.11,335.79,258.7,7.3,1,0.01,-10.6
2025-10-20 12:00:00,5.69,44.9,262.0,7.2,1,0.62,4.4
2025-10-20 13:00:00,5.5,0.0,203.4,5.9,1,0.68,-6.6
2025-10-20 14:00:00,15.38,2031.07,266.3,9.8,1,6.57,-5.8
2025-10-20 15:00:00,4.0,0.0,243.2,7.2,1,-0.79,-2.6
2025-10-20 16:00:00,16.02,2040.0,250.8,10.3,1,7.82,2.7
2025-10-20 17:00:00,0.36,0.0,240.6,8.8,1,0.24,1.4
2025-10-20 18:00:00,4.14,0.0,245.5,12.5,1,-0.09,-6.2
2025-10-20 19:00:00,9.32,760.79,236.4,13.7,1,-0.57,1.4
2025-10-20 20:00:00,11.49,1793.49,240.1,9.5,1,0.33,-0.0
2025-10-20 21:00:00,9.38,736.9,233.6,11.5,1,0.02,-9.5
2025-10-20 22:00:00,4.41,82.69,252.0,12.5,1,-0.16,-7.1
2025-10-20 23:00:00,1.99,0.0,272.4,11.7,1,0.0,-1.2
2025-10-21 00:00:00,13.32,1989.46,263.4,10.9,1,2.42,-5.8
2025-10-21 01:00:00,0.55,0.0,251.5,9.6,1,-0.57,-7.7
2025-10-21 02:00:00,6.48,47.0,249.0,9.0,1,1.14,-12.8
2025-10-21 03:00:00,7.74,236.86,280.9,9.6,1,0.44,-8.6
2025-10-21 04:00:00,2.0,15.3,243.9,4.8,1,-0.85,5.6
2025-10-21 05:00:00,7.85,250.39,255.6,5.3,1,0.19,0.4
2025-10-21 06:00:00,1.03,0.0,233.6,4.4,1,0.23,0.9
2025-10-21 07:00:00,14.3,2016.67,221.6,2.0,1,4.79,-0.4
2025-10-21 08:00:00,10.48,1133.87,231.7,4.8,1,-0.25,-2.3
2025-10-21 09:00:00,2.49,121.62,218.8,4.9,1,0.34,2.4
2025-10-21 10:00:00,3.35,0.0,247.8,5.0,1,-0.19,1.5
2025-10-21 11:00:00,11.9,1927.32,251.1,4.3,1,0.11,-3.2
2025-10-21 12:00:00,10.06,1009.49,233.8,2.7,1,-0.09,-1.1
2025-10-21 13:00:00,4.79,16.97,232.5,7.7,1,-0.36,7.2
2025-10-21 14:00:00,6.89,147.09,255.9,7.9,1,-0.34,-6.0
2025-10-21 15:00:00,8.2,333.45,239.9,12.6,1,1.16,-12.7
2025-10-21 16:00:00,13.27,1931.96,271.0,12.4,1,1.71,2.7
2025-10-21 17:00:00,7.11,179.09,241.7,10.8,1,-0.11,-7.6
2025-10-21 18:00:00,5.0,7.5,238.2,10.3,1,0.07,1.2
2025-10-21 19:00:00,3.7,79.39,222.4,12.6,1,-0.63,8.6
2025-10-21 20:00:00,4.01,41.82,249.8,16.1,1,-0.06,-3.1
2025-10-21 21:00:00,9.88,785.02,238.6,15.5,1,0.76,-2.5
2025-10-21 22:00:00,8.91,431.42,256.3,12.9,1,0.37,-1.8
2025-10-21 23:00:00,1.52,70.0,220.0,9.6,1,0.44,-0.2
2025-10-22 00:00:00,5.11,,231.0,9.2,1,0.1,-4.2
2025-10-22 01:00:00,1.05,103.54,233.9,9.7,1,-0.63,-1.3
2025-10-22 02:00:00,2.96,0.0,238.3,5.8,1,0.83,-4.1
2025-10-22 03:00:00,7.56,241.06,237.0,3.2,1,-0.47,2.2
2025-10-22 04:00:00,6.95,227.1,241.6,3.4,1,0.91,-5.3
2025-10-22 05:00:00,10.75,1193.7,259.7,4.6,1,0.08,4.3
2025-10-22 06:00:00,3.58,12.59,258.4,1.4,1,0.62,1.8
2025-10-22 07:00:00,9.59,785.62,265.3,2.3,1,-0.41,-0.4
2025-10-22 08:00:00,6.98,317.74,217.6,1.1,1,0.19,-8.1
2025-10-22 09:00:00,6.59,151.95,242.3,-0.6,1,0.31,-0.7
2025-10-22 10:00:00,4.58,0.0,251.5,2.8,1,-0.49,0.2
2025-10-22 11:00:00,15.41,1927.68,227.6,5.1,1,6.02,3.0
2025-10-22 12:00:00,7.87,390.47,232.7,2.1,1,0.39,-5.5
2025-10-22 13:00:00,7.27,312.29,249.8,10.2,1,-0.32,-1.8
2025-10-22 14:00:00,4.78,26.22,234.0,9.6,1,0.14,-4.8
2025-10-22 15:00:00,11.25,1724.48,237.9,10.0,1,-0.89,-7.3
2025-10-22 16:00:00,7.48,250.62,236.0,9.9,1,-0.64,-2.3
2025-10-22 17:00:00,11.49,1704.26,249.6,8.3,1,-1.04,-6.8
2025-10-22 18:00:00,9.91,851.08,207.5,11.4,2,0.66,1.3
2025-10-22 19:00:00,2.62,28.66,247.7,10.0,1,0.26,2.5
2025-10-22 20:00:00,7.76,280.92,226.5,13.5,1,0.19,2.6
2025-10-22 21:00:00,1.54,41.88,262.5,14.0,1,0.97,0.3
2025-10-22 22:00:00,8.48,523.67,239.5,13.0,1,-0.05,-5.9
2025-10-22 23:00:00,4.89,33.83,256.5,10.0,1,-0.26,2.3
2025-10-23 00:00:00,7.44,192.49,254.6,11.4,1,0.54,-6.0
2025-10-23 01:00:00,6.32,153.49,215.1,10.1,1,-0.3,4.6
2025-10-23 02:00:00,11.23,1470.93,251.8,4.4,1,0.4,4.6
2025-10-23 03:00:00,0.93,71.82,226.7,7.3,1,-0.66,2.7
2025-10-23 04:00:00,5.99,67.15,201.7,-0.5,1,-0.44,1.3
2025-10-23 05:00:00,13.93,1960.85,224.9,3.3,1,4.43,-6.8
2025-10-23 06:00:00,3.21,37.5,230.5,6.4,1,-0.11,-3.5
2025-10-23 07:00:00,7.99,307.89,255.9,0.7,1,0.78,-7.9
2025-10-23 08:00:00,5.64,172.31,235.2,4.5,1,0.85,-0.2
2025-10-23 09:00:00,7.43,230.24,268.2,4.6,1,-0.17,1.8
2025-10-23 10:00:00,6.79,262.18,268.0,3.5,1,-0.03,-0.5
2025-10-23 11:00:00,4.25,10.02,223.2,5.3,1,-0.6,-3.1
2025-10-23 12:00:00,9.47,,239.7,4.4,1,-0.22,-4.9
2025-10-23 13:00:00,10.67,1275.78,230.8,5.9,1,0.52,-0.2
2025-10-23 14:00:00,5.38,2.72,243.3,7.4,1,1.09,1.2
2025-10-23 15:00:00,3.06,0.0,232.4,9.3,1,0.6,6.2
2025-10-23 16:00:00,8.88,595.86,227.4,9.2,1,0.12,0.0
2025-10-23 17:00:00,5.4,0.0,252.4,8.5,1,-0.09,-5.5
2025-10-23 18:00:00,14.38,1980.01,241.7,12.9,1,3.99,-9.3
2025-10-23 19:00:00,10.51,1164.38,257.5,13.7,1,-0.28,-7.6
2025-10-23 20:00:00,6.94,99.12,233.7,11.1,1,-0.45,-1.6
2025-10-23 21:00:00,7.42,206.86,245.1,15.1,1,-0.87,0.7
2025-10-23 22:00:00,7.97,382.74,242.3,15.7,1,0.17,-4.9
2025-10-23 23:00:00,6.71,135.75,261.9,6.9,1,0.19,-7.0
2025-10-24 00:00:00,3.05,0.0,250.2,11.5,1,-0.01,5.6
2025-10-24 01:00:00,7.43,176.64,229.8,5.1,1,-1.14,1.8
2025-10-24 02:00:00,9.98,896.93,232.6,7.9,1,-0.7,1.3
2025-10-24 03:00:00,4.57,14.26,260.5,7.6,1,-0.55,-6.3
2025-10-24 04:00:00,4.37,0.0,225.2,3.1,1,0.32,-6.3
2025-10-24 05:00:00,4.58,0.0,259.8,1.0,1,0.2,-6.6
2025-10-24 06:00:00,8.56,469.31,234.1,1.7,1,-0.6,-8.6
2025-10-24 07:00:00,8.37,504.38,240.5,2.1,1,-0.72,-1.4
2025-10-24 08:00:00,2.08,0.0,242.1,4.4,1,-0.12,-3.5
2025-10-24 09:00:00,5.84,0.0,228.5,3.2,1,-0.31,-5.9
2025-10-24 10:00:00,6.44,75.12,214.8,-0.2,1,0.39,1.6
2025-10-24 11:00:00,8.79,448.21,251.9,2.8,1,0.91,1.8
2025-10-24 12:00:00,9.17,813.27,246.2,6.5,1,0.79,2.5
2025-10-24 13:00:00,10.15,979.68,279.4,6.7,1,0.41,-1.2
2025-10-24 14:00:00,8.82,555.18,223.5,6.4,1,0.72,-0.5
2025-10-24 15:00:00,5.98,59.18,227.6,7.2,1,0.18,3.6
2025-10-24 16:00:00,7.94,378.78,235.2,10.0,1,0.36,-2.0
2025-10-24 17:00:00,10.68,1188.99,249.9,14.4,1,-0.59,3.8
2025-10-24 18:00:00,0.1,0.0,214.6,10.5,1,-0.13,-2.7
2025-10-24 19:00:00,11.65,1736.17,233.1,11.2,1,0.16,5.4
2025-10-24 20:00:00,7.34,253.19,261.2,18.7,1,0.97,-1.0
2025-10-24 21:00:00,9.7,0.0,233.0,12.2,0,0.31,-2.0
2025-10-24 22:00:00,7.22,0.0,228.8,15.0,0,-0.19,-8.3
2025-10-24 23:00:00,5.29,0.0,280.0,10.9,0,-0.42,-4.2
2025-10-25 00:00:00,7.43,0.0,240.1,7.9,1,0.72,-3.8
2025-10-25 01:00:00,1.38,38.06,214.6,7.0,1,0.49,-2.6
2025-10-25 02:00:00,2.39,74.05,253.2,10.0,1,-0.5,-1.5
2025-10-25 03:00:00,6.33,117.6,240.6,7.7,1,0.16,-0.5
2025-10-25 04:00:00,6.42,219.23,256.2,5.6,1,-0.09,-1.6
2025-10-25 05:00:00,10.52,1227.85,236.4,3.2,1,-0.79,2.3
2025-10-25 06:00:00,2.41,54.84,251.1,3.6,1,-0.04,-10.0
2025-10-25 07:00:00,4.65,0.0,230.4,5.8,1,0.82,-5.2
2025-10-25 08:00:00,7.31,265.97,253.8,1.7,1,-0.65,-10.1
2025-10-25 09:00:00,8.39,510.49,238.2,2.1,1,-0.15,-1.1
2025-10-25 10:00:00,5.81,35.54,227.5,4.1,1,-0.96,-4.6
2025-10-25 11:00:00,4.14,0.0,252.6,2.8,1,0.08,-7.1
2025-10-25 12:00:00,10.37,1149.93,224.7,1.7,1,-0.0,-3.9
2025-10-25 13:00:00,12.4,1941.84,236.0,6.2,1,0.48,-8.2
2025-10-25 14:00:00,4.74,0.0,243.8,4.7,1,0.65,1.3
2025-10-25 15:00:00,9.92,888.53,250.5,7.8,1,0.21,-1.3
2025-10-25 16:00:00,12.05,2029.42,225.1,8.9,1,-0.83,-0.0
2025-10-25 17:00:00,9.15,657.47,216.3,11.5,1,0.8,2.1
2025-10-25 18:00:00,3.04,56.15,239.7,11.0,1,0.34,-8.1
2025-10-25 19:00:00,2.01,9.78,244.7,13.2,1,0.34,-7.1
2025-10-25 20:00:00,4.36,0.0,261.6,12.1,1,0.49,2.9
2025-10-25 21:00:00,1.95,0.0,235.9,14.3,1,0.38,6.5
2025-10-25 22:00:00,1.59,0.0,224.8,9.7,1,0.23,-2.2
2025-10-25 23:00:00,6.61,136.6,260.5,11.7,1,-0.18,2.6
2025-10-26 00:00:00,14.53,2040.0,217.5,11.4,1,4.73,-3.3
2025-10-26 01:00:00,3.37,54.36,266.6,7.3,1,-0.91,3.4
2025-10-26 02:00:00,5.86,39.33,241.5,10.2,1,-0.33,-2.5
2025-10-26 03:00:00,7.38,270.48,208.6,3.8,1,0.02,-8.2
2025-10-26 04:00:00,14.82,2028.31,221.2,4.0,1,5.99,-4.6
2025-10-26 05:00:00,11.44,0.0,221.4,3.0,0,0.76,-7.2
2025-10-26 06:00:00,12.42,0.0,224.7,3.2,0,1.47,-5.3
2025-10-26 07:00:00,7.31,0.0,214.2,-0.0,0,-0.8,5.1
2025-10-26 08:00:00,15.18,0.0,242.5,1.8,1,6.16,0.5
2025-10-26 09:00:00,2.56,0.0,255.9,3.1,1,-0.48,5.3
2025-10-26 10:00:00,4.79,8.27,236.0,1.7,1,-0.94,-2.2
2025-10-26 11:00:00,6.52,108.79,227.6,1.6,1,0.76,-9.7
2025-10-26 12:00:00,5.51,36.83,216.5,6.0,1,0.1,-4.2
